2.11616485093195239e+00, 9.49999999999999998e-04
5.21710552028779473e-01, 6.47000000000000006e-04
5.43031654451194945e-01, 4.04000000000000008e-04
7.91896565574559813e-02, 4.27999999999999995e-04
1.43788107858152325e-01, 4.56000000000000025e-04
5.35803225248858428e-02, 5.67000000000000013e-04
6.01117877887271806e-02, 5.51999999999999973e-04
2.09120086885398321e-02, 5.94000000000000018e-04
4.88969468155202383e-02, 8.40999999999999951e-04
2.49191222924707717e-02, 8.17000000000000018e-04
1.65648306886587056e-02, 1.31499999999999998e-03
5.81317633839979232e-03, 9.64000000000000013e-04
5.61997741255460589e-03, 1.01899999999999994e-03
4.19636145553631008e-03, 1.45400000000000000e-03
2.30380987531359589e-03, 1.77999999999999990e-03
1.94970414799189523e-03, 1.98199999999999982e-03
1.09917596318782982e-03, 1.78300000000000008e-03
3.92878824265343197e-04, 1.53399999999999999e-03
3.88841570242997420e-04, 1.81700000000000004e-03
3.22514927956176075e-04, 1.75200000000000009e-03
1.31910366589102691e-04, 1.65500000000000000e-03
7.93144070092051271e-05, 2.40300000000000019e-03
5.61586206048341041e-05, 2.09699999999999991e-03
3.48807412480743730e-05, 2.02300000000000006e-03
8.93014170146598144e-06, 2.06900000000000009e-03
