5.26248256067736175e+00, 2.50000000000000005e-04
4.60355415746695229e+00, 2.10000000000000009e-04
1.34602174951973974e+00, 2.81000000000000000e-04
3.05108958138066955e+00, 3.78000000000000027e-04
1.61728113686046115e-01, 4.27999999999999995e-04
3.06123070317238011e-01, 4.16999999999999999e-04
1.22303311079489579e-01, 4.38999999999999991e-04
9.20310171512748326e-02, 5.59999999999999951e-04
1.43455868790209939e-01, 5.64999999999999964e-04
3.79480400870133849e-02, 6.05999999999999985e-04
2.14259071015647055e-02, 7.02000000000000042e-04
1.66403818734477439e-02, 6.99999999999999993e-04
1.76607975774854056e-02, 7.06000000000000030e-04
2.53837513837904417e-03, 8.24999999999999995e-04
2.88530249559657784e-03, 8.91999999999999998e-04
4.11122925292756528e-03, 9.40999999999999996e-04
5.36169810137839681e-03, 1.14600000000000010e-03
1.18731325960142476e-04, 1.39499999999999997e-03
5.93406954105392772e-04, 1.39200000000000001e-03
2.52970676257628061e-04, 1.16799999999999998e-03
1.62657510526305229e-04, 1.44899999999999998e-03
8.88977227194304978e-05, 1.58299999999999999e-03
6.16695515902107171e-05, 1.78199999999999995e-03
4.53247908789911779e-05, 1.46699999999999999e-03
5.30127048009710507e-05, 1.16400000000000010e-03
1.34530307421608801e-05, 1.15200000000000003e-03
2.63030849099679613e-06, 1.34899999999999994e-03
5.59297029936346227e-06, 1.55600000000000009e-03
1.39264313479915949e-06, 1.44800000000000007e-03
9.62300077799351182e-07, 1.41399999999999989e-03
1.85786190485323186e-06, 1.24500000000000001e-03
5.95895131688400725e-07, 1.29300000000000010e-03
2.21307777815701619e-07, 1.77699999999999993e-03
