1.41597915834168475e-03, 4.50000000000000028e-05
1.03312647016018389e-03, 3.60000000000000009e-05
2.77384887136022940e-04, 6.09999999999999987e-05
8.95698039199643858e-04, 5.89999999999999975e-05
3.15928899912165662e-05, 6.20000000000000027e-05
1.26354562922870173e-04, 7.20000000000000018e-05
1.87232191077413290e-04, 6.99999999999999939e-05
3.79306175588567385e-05, 7.49999999999999934e-05
3.58074028508070796e-05, 7.29999999999999990e-05
2.69160372923238356e-05, 8.20000000000000009e-05
1.20141206512158760e-05, 9.00000000000000057e-05
1.00821699415831745e-05, 9.60000000000000024e-05
8.94033466458665771e-06, 1.03999999999999994e-04
6.99281006433238872e-07, 1.01999999999999999e-04
9.40149670114465152e-07, 1.05000000000000004e-04
1.77670607115487655e-07, 1.06999999999999999e-04
1.06725902604409839e-06, 1.84999999999999997e-04
8.11030577807514419e-07, 1.43000000000000006e-04
1.69722728315946370e-07, 1.44000000000000004e-04
1.34966791520696461e-07, 1.45000000000000001e-04
8.14546154970230418e-08, 1.60000000000000013e-04
4.93264558087957994e-08, 1.54000000000000003e-04
4.70441641198249272e-08, 1.55999999999999997e-04
3.39053425335578140e-08, 1.76999999999999993e-04
1.20358851773971764e-08, 1.94999999999999996e-04
1.34149846786613125e-08, 2.03000000000000001e-04
7.23776771849315992e-09, 2.10000000000000009e-04
5.24497778542354354e-09, 2.01000000000000007e-04
